# Swiss Law Collection — cantonal acts of type 'Regulation' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
VS,1995,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
VS,1996,Etat.Dispositions générales.Documents d'identité,1
VS,1996,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
VS,1996,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles d'art et de sport",1
VS,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
VS,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Etude d'impact sur l'environnement",1
VS,1996,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",3
VS,1996,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
VS,1996,Economie.Forêt.Personnel forestier,1
VS,1997,Etat,2
VS,1997,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,1
VS,1997,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,1997,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VS,1997,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,1997,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
VS,1998,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
VS,1998,Droit pénal.Procédure pénale.Investigation secrète,1
VS,1998,"Défense nationale, protection de la population, police",1
VS,1998,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1998,Economie.Promotion de l'économie,1
VS,1998,Economie.Agriculture.Mesures d'encouragement,1
VS,1998,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
VS,1998,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Maisons de jeu,1
VS,1999,Etat.Dispositions générales.Publications officielles.feuilles officielles,1
VS,1999,Etat.Dispositions générales.Information du public,1
VS,1999,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VS,1999,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
VS,1999,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
VS,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Transport des personnes",1
VS,1999,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2000,Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Commissions de recours,1
VS,2000,"Enseignement, sciences, documentation et culture",1
VS,2000,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
VS,2000,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Piscines",1
VS,2000,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
VS,2001,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Durée du travail, vacances, congés",1
VS,2001,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
VS,2001,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
VS,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VS,2001,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Direction",1
VS,2001,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
VS,2001,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2001,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
VS,2002,Etat,1
VS,2002,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
VS,2002,"Enseignement, sciences, documentation et culture",5
VS,2002,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
VS,2002,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
VS,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",1
VS,2002,"Enseignement, sciences, documentation et culture.Corps enseignant.Personnel des universités",1
VS,2002,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
VS,2002,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,2002,Economie.Commerce.Horaires de fermeture des magasins,1
VS,2003,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
VS,2003,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VS,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
VS,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
VS,2004,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
VS,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VS,2004,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les chiens",1
VS,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Impôts et taxes sur les bateaux",1
VS,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2004,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
VS,2004,Economie.Arts et métiers.Services.Tourisme,1
VS,2005,Etat,1
VS,2005,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,1
VS,2005,"Etat.Professions juridiques.Notaires.Taxes, tarifs",1
VS,2005,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
VS,2005,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
VS,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Vétérinaires",1
VS,2006,"Enseignement, sciences, documentation et culture",1
VS,2006,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Passerelle",1
VS,2006,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
VS,2006,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",1
VS,2006,"Défense nationale, protection de la population, police",1
VS,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Zones",1
VS,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Chemins pédestres et de randonnée",1
VS,2006,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2007,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,2007,"Enseignement, sciences, documentation et culture",2
VS,2007,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
VS,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
VS,2008,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VS,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Remembrements",1
VS,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2009,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VS,2009,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
VS,2010,Etat.Dispositions générales.Information du public,2
VS,2010,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
VS,2010,"Enseignement, sciences, documentation et culture",2
VS,2010,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
VS,2010,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Service de l'emploi et location de services",1
VS,2010,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
VS,2011,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
VS,2011,"Enseignement, sciences, documentation et culture",1
VS,2011,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
VS,2011,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
VS,2012,Etat,1
VS,2012,Etat.Autorités.Gouvernement et administration.New Public Management,1
VS,2012,"Enseignement, sciences, documentation et culture",1
VS,2012,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
VS,2012,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2012,Economie,1
VS,2013,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Matériel scolaire",1
VS,2014,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2015,Etat.Communes.Contributions financières des communes,1
VS,2015,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
VS,2015,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
VS,2015,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VS,2016,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Passerelle",1
VS,2016,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Autres filières d'études",1
VS,2016,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etique",1
VS,2017,Etat.Dispositions générales.Publications officielles.Recueils de législation,1
VS,2017,"Enseignement, sciences, documentation et culture",1
VS,2017,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles d'art et de sport",1
VS,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,2017,Economie.Agriculture.Mesures d'encouragement,1
VS,2018,"Enseignement, sciences, documentation et culture",1
VS,2018,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VS,2019,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",2
VS,2019,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Matériel scolaire",1
VS,2019,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
VS,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
VS,2020,Etat,1
VS,2020,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VS,2020,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
VS,2020,"Enseignement, sciences, documentation et culture.Sport scolaire",1
VS,2020,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
VS,2021,Etat,1
VS,2021,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Matériel scolaire",1
